code_id,Uncertainty,MedType,Doses,Dose_0,Dose_10,Dose_14,Dose_20,Dose_28,Dose_30,Dose_50,Dose_56,Dose_60,Dose_90,Dose_100,Dose_112,Dose_120,Dose_200,Strength,MedName
c65N.,TRUE,Fl,60,0,0,0,0,0,0,0,1,1,0,0,0,0,0,500,FLUTICASONE PROPIONATE 500micrograms disks+disk inhaler
c65Z.,FALSE,Fl,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,500,FLIXOTIDE 0.5mg/2mL Nebules
c65X.,TRUE,Fl,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,500,FLUTICASONE PROPIONATE 0.5mg/2mL nebulisation units
c65a.,FALSE,Fl,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2000,FLIXOTIDE 2mg/2mL Nebules
c65Y.,TRUE,Fl,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2000,FLUTICASONE PROPIONATE 2mg/2mL nebulisation units
c65..,FALSE,Fl,120,0,2,0,0,0,0,0,4,9,0,0,0,4,0,NA,FLUTICASONE PROPIONATE [RESPIRATORY USE]
c683.,FALSE,MomF,60,0,0,0,0,0,1,0,0,1,0,0,0,0,0,200,ASMANEX TWISTHALER 200micrograms breath-actuated dry powder inhaler
c681.,TRUE,MomF,60,0,0,0,0,0,1,0,0,1,0,0,0,0,0,200,MOMETASONE FUROATE 200micrograms breath-actuated dry powder inhaler
c684.,FALSE,MomF,60,0,0,0,0,0,1,0,0,1,0,0,0,0,0,400,ASMANEX TWISTHALER 400micrograms breath-actuated dry powder inhaler
c682.,TRUE,MomF,60,0,0,0,0,0,1,0,0,1,0,0,0,0,0,400,MOMETASONE FUROATE 400micrograms breath-actuated dry powder inhaler
c6A1.,FALSE,Bec+Form,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,FOSTAIR 100micrograms/6micrograms inhaler
c6A2.,FALSE,Bec+Form,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,FOSTAIR NEXTHALER 100micrograms/6micrograms powder inhaler
c6Az.,TRUE,Bec+Form,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,BECLOMETASONE DIPROPRIONATE+FORMOTEROL FUMARATE DIHYDRATE 100micrograms/6micrograms inhaler
c6Ay.,TRUE,Bec+Form,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,BECLOMET DIPROP+FORMOTEROL FUMARATE DIHYD 100mcg/6mcg pdr inh
c671.,TRUE,Bud+Form,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,SYMBICORT 100/6 Turbohaler
c67z.,TRUE,Bud+Form,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,BUDESONIDE+FORMOTEROL FUMARATE DIHYDRATE 100micrograms/6micrograms breath-actuated dry powder inhaler
c674.,FALSE,Bud+Form,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,160,DUORESP SPIROMAX 160mcg/4.5mcg breath-act dry powder inhaler
c672.,FALSE,Bud+Form,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200,SYMBICORT 200/6 Turbohaler
c67y.,TRUE,Bud+Form,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200,BUDESONIDE+FORMOTEROL FUMARATE DIHYDRATE 200micrograms/6micrograms breath-actuated dry powder inhaler
c675.,FALSE,Bud+Form,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,320,DUORESP SPIROMAX 320mcg/9mcg breath-act dry powder inhaler
c673.,FALSE,Bud+Form,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,400,SYMBICORT 400/12 Turbohaler
c67x.,TRUE,Bud+Form,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,400,BUDESONIDE+FORMOTEROL FUMARATE DIHYDRATE 400micrograms/12micrograms breath-actuated dry powder inhaler
c67..,TRUE,Bud+Form,120,0,0,0,0,0,0,0,0,2,0,0,0,3,0,NA,BUDESONIDE+FORMOTEROL
c1c1.,FALSE,Fl+Form,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,FLUTIFORM 50micrograms/5micrograms inhaler
c1cz.,TRUE,Fl+Form,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,FLUTICASONE PROPIONATE+FORMOTEROL FUMARATE 50mcg/5mcg inh
c1c2.,FALSE,Fl+Form,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,125,FLUTIFORM 125micrograms/5micrograms inhaler
c1cy.,TRUE,Fl+Form,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,125,FLUTICASONE PROPIONATE+FORMOTEROL FUMARATE 125mcg/5mcg inh
c1c3.,FALSE,Fl+Form,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,250,FLUTIFORM 250micrograms/10micrograms inhaler
c1cx.,FALSE,Fl+Form,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,250,FLUTICASONE PROPIONATE+FORMOTEROL FUMARATE 250mcg/10mcg inh
c1D4.,TRUE,Fl+Salm,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,SERETIDE 50 Evohaler
c1Du.,TRUE,Fl+Salm,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,SALMETEROL+FLUTICASONE PROPIONATE 25micrograms/50micrograms CFC-free inhaler
c1D1.,TRUE,Fl+Salm,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,SERETIDE 100 Accuhaler
c1Dx.,TRUE,Fl+Salm,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,SALMETEROL+FLUTICASONE PROPIONATE 50micrograms/100micrograms breath-actuated dry powder inhaler
c1D5.,TRUE,Fl+Salm,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,125,SERETIDE 125 Evohaler
c1Dv.,TRUE,Fl+Salm,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,125,SALMETEROL+FLUTICASONE PROPIONATE 25micrograms/125micrograms CFC-free inhaler
c1D2.,TRUE,Fl+Salm,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,250,SERETIDE 250 Accuhaler
c1Dy.,TRUE,Fl+Salm,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,250,SALMETEROL+FLUTICASONE PROPIONATE 50micrograms/250micrograms breath-actuated dry powder inhaler
c1D6.,TRUE,Fl+Salm,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,250,SERETIDE 250 Evohaler
c1Dw.,FALSE,Fl+Salm,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,250,SALMETEROL+FLUTICASONE PROPIONATE 25micrograms/250micrograms CFC-free inhaler
c1D3.,TRUE,Fl+Salm,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,500,SERETIDE 500 Accuhaler
c1Dz.,TRUE,Fl+Salm,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,500,SALMETEROL+FLUTICASONE PROPIONATE 50micrograms/500micrograms breath-actuated dry powder inhaler
c1D..,TRUE,Fl+Salm,120,0,0,0,0,0,0,0,0,3,0,0,0,3,0,NA,SALMETEROL+FLUTICASONE PROPIONATE
c6B3.,FALSE,Fl+Vilan,90,0,0,1,0,0,1,0,0,0,1,0,0,0,0,92,RELVAR ELLIPTA 92micrograms/22micrograms inhaler
c6B4.,TRUE,Fl+Vilan,90,0,0,1,0,0,1,0,0,0,1,0,0,0,0,92,FLUTICASONE FUROATE+VILANTEROL 92mcg/22mcg dry pdr inhaler
c6B1.,FALSE,Fl+Vilan,90,0,0,1,0,0,1,0,0,0,1,0,0,0,0,184,RELVAR ELLIPTA 184micrograms/22micrograms inhaler
c6B2.,TRUE,Fl+Vilan,90,0,0,1,0,0,1,0,0,0,1,0,0,0,0,184,FLUTICASONE FUROATE+VILANTEROL 184mcg/22mcg dry pdr inhaler
cA...,TRUE,LTRA,28,0,0,0,0,5,0,0,1,0,0,0,0,0,0,NA,LEUKOTRIENE RECEPTOR ANTAGONIST
cA1..,TRUE,Monte,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,MONTELUKAST
cA11.,TRUE,Monte,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,MONTELUKAST 10mg tablets
cA12.,TRUE,Monte,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,MONTELUKAST 5mg chewable tablets
cA13.,FALSE,Monte,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,SINGULAIR 10mg tablets
cA14.,FALSE,Monte,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,SINGULAIR PAEDIATRIC 5mg chewable tablets
cA15.,FALSE,Monte,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,SINGULAIR PAEDIATRIC 4mg chewable tablets
cA16.,FALSE,Monte,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,SINGULAIR PAEDIATRIC 4mg/sachet granules
cA1y.,TRUE,Monte,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,MONTELUKAST 4mg/sachet granules
cA1z.,TRUE,Monte,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,MONTELUKAST 4mg chewable tablets
cA2..,TRUE,Zafir,56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,ZAFIRLUKAST
cA21.,TRUE,Zafir,56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,ZAFIRLUKAST 20mg tablets
cA22.,FALSE,Zafir,56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,ACCOLATE 20mg tablets
